candidates,contest,fptp_votes,place,state,date,office,num_winners,rcv_type,fptp,rcv,different,gender,race,party_affiliation,notes,,,
"Pitkin, John",Cambridge City Council 2001,1081,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,FALSE,TRUE,M,,,,,,
"DeBergalis, Matt S.",Cambridge City Council 2003,1200,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,FALSE,TRUE,M,,,,,,
Shawn Bunney,"Pierce County Council, District 2 2008",105006,Pierce County,WA,2008,Council District 2,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,,,,,
"Sullivan, Edward J.",Cambridge City Council 2009	,877,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,FALSE,TRUE,M,,,,,,
Kurt Wright,Burlington Mayor 2009,2946,Burlington,VT,2009,Mayor,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,Republican,,,,
DON PERATA,2010 Mayor of Oakland Nov 2010,40293,Oakland,CA,2010,Mayor,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,Democrat,https://www.nytimes.com/2010/11/12/us/politics/12bcvoting.html,,,
ANTHONY B. ''TONY'' SANTOS,2010 Mayor of San Leandro Nov 2010,7956,San Leandro,CA,2010,Mayor,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,,https://www.eastbaytimes.com/2019/04/19/former-san-leandro-mayor-anthony-tony-santos-dies/,,,
SEAN SULLIVAN,"2012 Member, City Council,District 3 - Oakland Nov 2012",5724,Oakland,CA,2012,Member City Council District 3,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,,https://ebaldc.org/ebaldc-elects-sean-sullivan-as-new-board-chair/,,,
"Benzan, Dennis A.",Cambridge City Council 2015,1148,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,FALSE,TRUE,M,,,http://vote.cambridgecivic.com/benzan.htm,,,
DARRYL MOORE,2016 BerkeleyCouncilD2,2827,Berkeley,CA,2016,CouncilD2,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,,https://www.berkeleyside.com/2016/10/11/election-2016-who-is-darryl-moore,,,
HUBER TRENADO,2016 OaklandSchoolD5,4875,Oakland,CA,2016,SchoolD5,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,,https://ballotpedia.org/Huber_Trenado,,,
"REP Poliquin, Bruce",Maine General CD2 CVR Updated 2018,133993,Maine,ME,2018,General CD2 CVR,1,rcv_single_winner,TRUE,FALSE,TRUE,M,,Republican,https://www.nytimes.com/2018/11/15/us/politics/poliquin-maine-loses.html,,,
"Maher, David P.",Cambridge City Council 2001,,Cambridge,MA,2001,City Council,9,stv_whole_ballot,FALSE,TRUE,TRUE,M,,,https://www2.cambridgema.gov/deptann.cfm?story_id=317,,,
"Cheung, Leland",Cambridge City Council 2009,,Cambridge,MA,2009,City Council,9,stv_whole_ballot,FALSE,TRUE,TRUE,M,,Democrat,https://en.wikipedia.org/wiki/Leland_Cheung,https://www.cityofberkeley.info/uploadedFiles/Clerk/Elections/2016/Summary%20Results%20Nov.%202016.pdf,,
Bob Kiss,Burlington Mayor 2009,,Burlington,VT,2009,Mayor,1,rcv_single_winner,FALSE,TRUE,TRUE,M,,Progressive,https://en.wikipedia.org/wiki/Bob_Kiss,,,
MARK FARRELL,San Francisco Board of Supervisors District 2 2010,,San Francisco,CA,2010,Board of Supervisors District 2,1,rcv_single_winner,FALSE,TRUE,TRUE,M,,,https://en.wikipedia.org/wiki/Mark_Farrell_(politician),https://www.craigkelley.org/,,
STEPHEN H. CASSIDY,Mayor of San Leandro Nov 2010,,San Leandro,CA,2010,Mayor,1,rcv_single_winner,FALSE,TRUE,TRUE,M,,,https://en.wikipedia.org/wiki/Stephen_H._Cassidy,,,
"Carlone, Dennis J.",Cambridge City Council 2015,,Cambridge,MA,2015,City Council,9,stv_whole_ballot,FALSE,TRUE,TRUE,M,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denniscarlone,,,
Steve Fletcher,Minneapolis Ward 3 2017,,Minneapolis,MN,2017,Ward 3,1,rcv_single_winner,FALSE,TRUE,TRUE,M,,,http://www.minneapolismn.gov/ward3/about-steve,,,https://abc7news.com/politics/london-breed-sworn-in-as-san-francisco-mayor/3740958/
Phillipe M. Cunningham,Minneapolis Ward 4 2017,,Minneapolis,MN,2017,Ward 4,1,rcv_single_winner,FALSE,TRUE,TRUE,M,,,http://vote.minneapolismn.gov/results/2017/2017-ward-04-tabulation,,,
"DEM Golden, Jared F.",Maine General CD2 CVR Updated 2018,,Maine,ME,2018,General CD2 CVR,1,rcv_single_winner,FALSE,TRUE,TRUE,M,,Democrat,https://www.maine.gov/sos/news/2018/poliquinrecount.html,,,
DEAN PRESTON,"San Francisco Board of Supervisors, District 5 2019",,San Francisco,CA,2019,"Member, Board of Supervisors, District 5",1,rcv_single_winner,FALSE,TRUE,TRUE,M,,Democrat,https://en.wikipedia.org/wiki/Dean_Preston,,,
LYNETTE SWEET,San Francisco Board of Supervisors District 10 2010,2137,San Francisco,CA,2010,Board of Supervisors District 10,1,rcv_single_winner,TRUE,FALSE,TRUE,F,,,,,,
JANET REILLY,San Francisco Board of Supervisors District 2 2010,9874,San Francisco,CA,2010,Board of Supervisors District 2,1,rcv_single_winner,TRUE,FALSE,TRUE,F,,,,,,
URSULA REED,"2012 Member, City Council, District 2 - San Leandro Nov 2012",10707,San Leandro,CA,2012,Member City Council District 2,1,rcv_single_winner,TRUE,FALSE,TRUE,F,,Democrat,https://patch.com/california/sanleandro/ursula-reed-candidate-for-san-leandro-city-council-district-2,,,
"Cronin, Fran Albin",Cambridge School Committee 2015,1411,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,TRUE,FALSE,TRUE,F,,,http://vote.cambridgecivic.com/cronin.htm,,,
Ginger Jentzen,Minneapolis Ward 3 2017,3290,Minneapolis,MN,2017,Ward 3,1,rcv_single_winner,TRUE,FALSE,TRUE,F,,,https://ballotpedia.org/Ginger_Jentzen,,,
"Barbara A. ""Barb"" Johnson",Minneapolis Ward 4 2017,2254,Minneapolis,MN,2017,Ward 4,1,rcv_single_winner,TRUE,FALSE,TRUE,F,,,https://www.mprnews.org/story/2017/11/08/barb-johnson-minneapolis-council-president-defeated,,,
VALLIE BROWN,"San Francisco Board of Supervisors, District 5 2019",11171,San Francisco,CA,2019,"Member, Board of Supervisors, District 5",1,rcv_single_winner,TRUE,FALSE,TRUE,F,,,https://ballotpedia.org/Vallie_Brown,,,
"Simmons, Denise",Cambridge City Council 2003,,Cambridge,MA,2003,City Council,9,stv_whole_ballot,FALSE,TRUE,TRUE,F,,,https://en.wikipedia.org/wiki/E._Denise_Simmons,,,
Pat McCarthy,"Pierce County Council, District 2 2008",,Pierce County,WA,2008,Council District 2,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,,https://ballotpedia.org/Pat_McCarthy,,,
JEAN QUAN,Mayor of Oakland Nov 2010,,Oakland,CA,2010,Mayor,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,Democrat,https://www.eastbaytimes.com/2010/11/10/jean-quan-is-oaklands-mayor/,,,
MALIA COHEN,San Francisco Board of Supervisors District 10 2010,,San Francisco,CA,2010,Board of Supervisors District 10,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,,https://sfbos.org/former-supervisor-malia-cohen-district-10,,,
LYNETTE GIBSON-MCELHANEY,"Member, City Council,District 3 - Oakland Nov 2012",,Oakland,CA,2012,Member City Council District 3,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,,https://ballotpedia.org/Lynette_Gibson_McElhaney,,,
MORGAN MACK-ROSE,"2012 Member, City Council, District 2 - San Leandro Nov 2012",,San Leandro,CA,2012,Member City Council District 2,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,,http://www.smartvoter.org/2012/11/06/ca/alm/vote/mack-rose_m/bio.html,,,
"Dexter, Emily R.",Cambridge School Committee 2015,,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,FALSE,TRUE,TRUE,F,,,https://www.cambridgema.gov/Departments/electioncommission/campaignandpoliticalfinance/campaignfinancereportsschoolcommittee/emilyrdexter,,,
CHERYL DAVILA,2016 BerkeleyCouncilD2,,Berkeley,CA,2016,CouncilD2,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,,http://www.berkeleypedia.com/index.php?title=Cheryl_Davila,,,
ROSIE TORRES,2016 OaklandSchoolD5,,Oakland,CA,2016,SchoolD5,1,rcv_single_winner,FALSE,TRUE,TRUE,F,,,https://ballotpedia.org/Roseann_Torres,,,
LINDA CARTER,Payson City Council 2019,674,Payson,UT,2019,City Council,3,sequential_rcv,FALSE,TRUE,TRUE,F,,,https://ballotpedia.org/Linda_Carter_(Utah),,,
"Kelley, Craig A.",Cambridge City Council 2017,1090,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,[COUNTING ERROR] https://www.cambridgema.gov/election2017/Council%20Order%20Round19.htm,,,
"VICTOR AGUILAR, JR.",San Leandro Council D3 2018,11845,San Leandro,CA,2018,Council D3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,,,,
BRIAN V. HULET,Payson City Council 2019,615,Payson,UT,2019,City Council,3,sequential_rcv,TRUE,FALSE,FALSE,M,,,https://paysonutah.org/government-transparency/elected-officials,,,
G. TYCE FLAKE,Vineyard City Council 2019,273,Vineyard,UT,2019,City Council,2,sequential_rcv,TRUE,TRUE,FALSE,M,,,https://www.vineyardutah.org/425/Candidates,,,
"Tierney, Sean",Cambridge City Council 2017,,Cambridge,MA,2017,City Council,9,stv_whole_ballot,FALSE,FALSE,FALSE,M,,,https://www.cambridgema.gov/election2017/Council%20Order%20Round19.htm,,,
MARK LENO,San Francisco Mayor June 2018,,San Francisco,CA,2018,Mayor,1,rcv_single_winner,FALSE,FALSE,FALSE,M,,,https://www.sfchronicle.com/bayarea/article/Mark-Leno-concedes-SF-mayor-s-race-to-London-12991190.php,,,
LEE THOMAS,San Leandro Council D3 2018,,San Leandro,CA,2018,Council D3,1,rcv_single_winner,FALSE,FALSE,FALSE,M,,,https://sanleandro.legistar.com/MeetingDetail.aspx?ID=643484&GUID=2B3A34FE-3C0F-4721-B422-A2CB39B85875&Search=,,,
GEORGE BEIER,"2014 Member, City Council, District 8 - Berkeley Nov 2014",,Berkeley,CA,2014,Member City Council District 8,1,rcv_single_winner,FALSE,FALSE,FALSE,M,,,[COUNTING ERROR] https://www.dailycal.org/2014/11/12/lori-droste-poised-take-city-council-seat-unofficial-vote-update-shows/,,,
"Carlone, Dennis J.",Cambridge City Council 2013,1150,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://vote.cambridgecivic.com/carlone.htm https://www.cambridgema.gov/-/media/Files/electioncommission/2013municipalelectionrecount/2013municipalelectionrecountresults.pdf,,,
"Galluccio, Anthony D.",Cambridge City Council 2001,3203,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://en.wikipedia.org/wiki/Anthony_D._Galluccio,,,
"Murphy, Brian",Cambridge City Council 2001,1706,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.thecrimson.com/article/2015/2/11/brian-murphy-city-manager-obituary/,,,
"Toomey, Timothy J., Jr.",Cambridge City Council 2001,1379,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Sullivan, Michael A.",Cambridge City Council 2001,1277,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Michael_A._Sullivan,,,
"Reeves, Kenneth E.",Cambridge City Council 2001,1126,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Kenneth_Reeves,,,
"Galluccio, Anthony D.",Cambridge City Council 2003,2974,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Anthony_D._Galluccio,,,
"Sullivan, Michael A.",Cambridge City Council 2003,1627,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Michael_A._Sullivan,,,
"Toomey, Timothy J., Jr.",Cambridge City Council 2003,1589,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Reeves, Kenneth E.",Cambridge City Council 2003,1505,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=87&pv=Yes,,,
"Murphy, Brian",Cambridge City Council 2003,1354,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.ourcampaigns.com/RaceDetail.html?RaceID=837509,,,
"Maher, David P.",Cambridge City Council 2003,1173,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.ourcampaigns.com/RaceDetail.html?RaceID=837509,,,
"Fantini, Alfred B.",Cambridge School Committee 2003,2863,Cambridge,MA,2003,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/school_committee/school_committee_members/alfred_b__fantini,,,
"McGovern, Marc C.",Cambridge School Committee 2003,2683,Cambridge,MA,2003,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://rwinters.com/elections/election2003/index.html,,,
"Lummis, Ben",Cambridge School Committee 2003,2583,Cambridge,MA,2003,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://rwinters.com/elections/election2003/index.html,,,
"Harding, Richard, Jr.",Cambridge School Committee 2003,2315,Cambridge,MA,2003,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://rwinters.com/elections/election2003/index.html,,,
"Grassi, Joseph G.",Cambridge School Committee 2003,2261,Cambridge,MA,2003,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://rwinters.com/elections/election2003/index.html,,,
Jake McGoldrick,San Francisco District 1 2004,11791,San Francisco,CA,2004,District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://sfbos.org/former-supervisor-jake-mcgoldrick-district-1,,,
Gerardo Sandoval,San Francisco District 11 2004,7427,San Francisco,CA,2004,District 11,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Gerardo_Sandoval,,,
Arron Peskin,San Francisco District 3 2004,16120,San Francisco,CA,2004,District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Aaron_Peskin,,,
Ross Mirkarimi,San Francisco District 5 2004,9928,San Francisco,CA,2004,District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://sfbos.org/former-supervisor-ross-mirkarimi-district-5,,,
Sean R. Elsbernd,San Francisco District 7 2004,10475,San Francisco,CA,2004,District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Sean_Elsbernd,,,
Tom Ammiano,San Francisco District 9 2004,12547,San Francisco,CA,2004,District 9,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Tom_Ammiano,,,
"Galluccio, Anthony D.",Cambridge City Council 2005,1991,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Anthony_D._Galluccio,,,
"Sullivan, Michael A.",Cambridge City Council 2005,1448,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Michael_A._Sullivan,,,
"Toomey, Timothy J., Jr.",Cambridge City Council 2005,1419,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Murphy, Brian",Cambridge City Council 2005,1234,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,,,,
"Reeves, Kenneth E.",Cambridge City Council 2005,1199,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,,,,
"Kelley, Craig A.",Cambridge City Council 2005,1036,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.craigkelley.org/about.htm,,,
"Fantini, Alfred B.",Cambridge School Committee 2005,2263,Cambridge,MA,2005,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/school_committee/school_committee_members/alfred_b__fantini,,,
"Grassi, Joseph G.",Cambridge School Committee 2005,1973,Cambridge,MA,2005,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.thecrimson.com/article/2008/12/8/council-debates-middle-school-reform-throughout/,,,
"Harding, Richard, Jr.",Cambridge School Committee 2005,1957,Cambridge,MA,2005,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,,,,
"Schuster, Luc",Cambridge School Committee 2005,1836,Cambridge,MA,2005,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,,,,
Phil Ting,San Francisco Assessor-Recorder 2005,92729,San Francisco,CA,2005,Assessor-Recorder,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Phil_Ting,,,
Jose Cisneros,San Francisco Treasurer 2005,107632,San Francisco,CA,2005,Treasurer,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Jos%C3%A9_Cisneros,,,
Bob Kiss,Burlington Mayor 2006,3809,Burlington,VT,2006,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Progressive,https://en.wikipedia.org/wiki/Bob_Kiss,,,
Ed Jew,San Francisco Board of Supervisors District 4 2006,5125,San Francisco,CA,2006,Board of Supervisors District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://en.wikipedia.org/wiki/Ed_Jew,,,
Chris Daly,San Francisco Board of Supervisors District 6 2006,8654,San Francisco,CA,2006,Board of Supervisors District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Chris_Daly,,,
Bevan Dufty,San Francisco Board of Supervisors District 8 2006,20761,San Francisco,CA,2006,Board of Supervisors District 8,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Bevan_Dufty,,,
"Toomey, Timothy J., Jr.",Cambridge City Council 2007,1332,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Maher, David P.",Cambridge City Council 2007,1308,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=521,,,
"Reeves, Kenneth E.",Cambridge City Council 2007,1211,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,,,,
"Murphy, Brian",Cambridge City Council 2007,1156,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.thecrimson.com/article/2009/2/13/brian-murphy-departs-city-council-one/,,,
"Kelley, Craig A.",Cambridge City Council 2007,1116,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?action=search&instance_id=354,,,
"Seidel, Sam",Cambridge City Council 2007,1036,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.thecrimson.com/article/2007/11/7/in-upset-gsd-grad-wins-council/,,,
"McGovern, Marc C.",Cambridge School Committee 2007,2265,Cambridge,MA,2007,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgecouncilcandidates.com/candidates/marc-mcgovern/,,,
"Fantini, Alfred B.",Cambridge School Committee 2007,1998,Cambridge,MA,2007,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://rwinters.com/school/index.html,,,
