candidates,contest,fptp_votes,place,state,date,office,num_winners,rcv_type,fptp,rcv,different,gender,race,party_affiliation,notes,,,
"Schuster, Luc",Cambridge School Committee 2007,1668,Cambridge,MA,2007,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/UserFiles/Servers/Server_3042785/File/Migration/BRC_Pres_060308.pdf?rev=3,,,
"Grassi, Joseph G.",Cambridge School Committee 2007,1613,Cambridge,MA,2007,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/UserFiles/Servers/Server_3042785/File/Migration/BRC_Pres_060308.pdf?rev=3,,,
"Harding, Richard, Jr.",Cambridge School Committee 2007,1554,Cambridge,MA,2007,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/UserFiles/Servers/Server_3042785/File/Migration/BRC_Pres_060308.pdf?rev=3,,,
Gavin Newsom,San Francisco Mayor 2007,105596,San Francisco,CA,2007,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Gavin_Newsom,,,
Dale Washam,Pierce County Executive 2008,65513,Pierce County,WA,2008,Executive,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.thenewstribune.com/news/local/article228702824.html,,,
ERIC MAR,San Francisco Board of Supervisors District 1 2008,11625,San Francisco,CA,2008,Board of Supervisors District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Eric_Mar,,,
JOHN AVALOS,San Francisco Board of Supervisors District 11 2008,6918,San Francisco,CA,2008,Board of Supervisors District 11,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/John_Avalos,,,
DAVID CHIU,San Francisco Board of Supervisors District 3 2008,10209,San Francisco,CA,2008,Board of Supervisors District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/David_Chiu_(politician),,,
ROSS MIRKARIMI,San Francisco Board of Supervisors District 5 2008,27482,San Francisco,CA,2008,Board of Supervisors District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://en.wikipedia.org/wiki/Ross_Mirkarimi,,,
SEAN R. ELSBERND,San Francisco Board of Supervisors District 7 2008,22019,San Francisco,CA,2008,Board of Supervisors District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Sean_Elsbernd,,,
DAVID CAMPOS,San Francisco Board of Supervisors District 9 2008,9440,San Francisco,CA,2008,Board of Supervisors District 9,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/David_Campos,,,
"Toomey, Jr., Timothy J.",Cambridge City Council 2009,1737,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Maher, David P.",Cambridge City Council 2009,1283,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=479,,,
"Kelley, Craig A.",Cambridge City Council 2009,1245,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=479,,,
"Reeves, Kenneth E.",Cambridge City Council 2009,1157,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=479,,,
"Seidel, Sam",Cambridge City Council 2009,899,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=479,,,
David Wheeler,Minneapolis BOE 2009,6107,Minneapolis,MN,2009,BOE,2,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
R.T. Rybak,Minneapolis Mayor 2009,33234,Minneapolis,MN,2009,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Bob Fine,Minneapolis Park At Large 2009,8089,Minneapolis,MN,2009,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
John Erwin,Minneapolis Park At Large 2009,6376,Minneapolis,MN,2009,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Jon Olson,Minneapolis Park District 2 2009,2874,Minneapolis,MN,2009,Park District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Scott Vreeland,Minneapolis Park District 3 2009,3430,Minneapolis,MN,2009,Park District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Brad Bourn,Minneapolis Park District 6 2009,4023,Minneapolis,MN,2009,Park District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Kevin Reich,Minneapolis Ward 1 2009,1997,Minneapolis,MN,2009,Ward 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
John Quincy,Minneapolis Ward 11 2009,2550,Minneapolis,MN,2009,Ward 11,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Cam Gordon,Minneapolis Ward 2 2009,2260,Minneapolis,MN,2009,Ward 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Green,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Don Samuels,Minneapolis Ward 5 2009,1020,Minneapolis,MN,2009,Ward 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Robert Lilligren,Minneapolis Ward 6 2009,1020,Minneapolis,MN,2009,Ward 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Gary Schiff,Minneapolis Ward 9 2009,1818,Minneapolis,MN,2009,Ward 9,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
JESSE ARREGUIN,"2010 Member, City Council, District 4 - Berkeley Nov 2010",2537,Berkeley,CA,2010,Member City Council District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Jesse_Arregu%C3%ADn,,,
KRISS WORTHINGTON,"2010 Member, City Council, District 7 - Berkeley Nov 2010",2077,Berkeley,CA,2010,Member City Council District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.berkeleyside.com/2018/07/19/after-22-years-kriss-worthington-will-not-seek-re-election-to-berkeley-city-council,,,
GORDON WOZNIAK,"2010 Member, City Council, District 8 - Berkeley Nov 2010",2803,Berkeley,CA,2010,Member City Council District 8,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.dailycal.org/2012/06/12/report-shows-drop-in-city-crime-from-2010-to-2011/,,,
DAVID KAKISHIBA,"2010 School Director, District 2 - Oakland Nov 2010",9833,Oakland,CA,2010,School Director District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://keywiki.org/David_Kakishiba,,,
GARY D. YEE,"2010 School Director, District 4 - Oakland Nov 2010",13017,Oakland,CA,2010,School Director District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.ousd.org/Page/18181,,,
CHRISTOPHER DOBBINS,"2010 School Director, District 6 - Oakland Nov 2010",9832,Oakland,CA,2010,School Director District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://ballotpedia.org/Christopher_Dobbins,,,
SCOTT WIENER,San Francisco Board of Supervisors District 8 2010,14797,San Francisco,CA,2010,Board of Supervisors District 8,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Scott_Wiener,,,
MICHAEL J. GREGORY,"2010 Member, City Council, District 1 - San Leandro Nov 2010",12973,San Leandro,CA,2010,Member City Council District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://www.smartvoter.org/2010/11/02/ca/alm/race/023/,,,
"Cheung, Leland",Cambridge City Council 2011,2015,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://ballotpedia.org/Leland_Cheung,,,
"Toomey, Jr., Timothy J.",Cambridge City Council 2011,1695,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/election2011/unofficial/ccouncil/Council%20Round1.htm,,,
"Maher, David P.",Cambridge City Council 2011,1678,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/election2011/unofficial/ccouncil/Council%20Round1.htm,,,
"Kelley, Craig A.",Cambridge City Council 2011,1094,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.cambridgema.gov/election2011/unofficial/ccouncil/Council%20Round14.htm,,,
"Reeves, Kenneth E.",Cambridge City Council 2011,1002,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/election2011/unofficial/ccouncil/Council%20Round14.htm,,,
"Fantini, Alfred B.",Cambridge School Committee 2011,3134,Cambridge,MA,2011,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/school_committee/school_committee_members/alfred_b__fantini,,,
"Osborne, Mervan F.",Cambridge School Committee 2011,2636,Cambridge,MA,2011,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://www.cambridgeday.com/2015/07/21/school-committees-osborne-isnt-running-for-third-term-citing-job-family-demands/,,,
"McGovern, Marc C.",Cambridge School Committee 2011,2253,Cambridge,MA,2011,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgecouncilcandidates.com/candidates/marc-mcgovern/,,,
"Harding, Jr., Richard",Cambridge School Committee 2011,2246,Cambridge,MA,2011,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/election2011/unofficial/schoolcomm/School%20Round8.htm,,,
GEORGE GASCÓN,San Francisco District Attorney 2011,76043,San Francisco,CA,2011,District Attorney,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/George_Gasc%C3%B3n,,,
ED LEE,San Francisco Mayor 2011,59663,San Francisco,CA,2011,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Ed_Lee_(politician),,,
ROSS MIRKARIMI,San Francisco Sheriff 2011,70204,San Francisco,CA,2011,Sheriff,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://www.rossforsheriff.org/about-ross-mirkarimi/,,,
TOM BATES,2012 Mayor - Berkeley Nov 2012,28635,Berkeley,CA,2012,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Tom_Bates,,,
DARRYL MOORE,"2012 Member, City Council, District 2 - Berkeley Nov 2012",3393,Berkeley,CA,2012,Member City Council District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.berkeleyside.com/2016/11/21/cheryl-davila-defeats-darryl-moore-to-win-city-council-seat,,,
MAX ANDERSON,"2012 Member, City Council, District 3 - Berkeley Nov 2012",3119,Berkeley,CA,2012,Member City Council District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.acgov.org/rov/rcv/results/rcvresults_6060.htm,,,
LAURIE CAPITELLI,"2012 Member, City Council, District 5 - Berkeley Nov 2012",4324,Berkeley,CA,2012,Member City Council District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.acgov.org/rov/current_election/6161.htm,,,
DAN KALB,"2012 Member, City Council, District 1- Oakland Nov 2012",8243,Oakland,CA,2012,Member City Council District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Dan_Kalb,,,
NOEL GALLO,"2012 Member, City Council, District 5- Oakland Nov 2012",4620,Oakland,CA,2012,Member City Council District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Noel_Gallo,,,
LARRY E. REID,"2012 Member, City Council, District 7- Oakland Nov 2012",8702,Oakland,CA,2012,Member City Council District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.eastbayexpress.com/oakland/larry-reid-is-retiring-from-the-oakland-city-council/Content?oid=27994794,,,
JAMES HARRIS,"2012 School Director, District 7 - Oakland Nov 2012",7938,Oakland,CA,2012,School Director District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.ousd.org/Page/9838,,,
NORMAN YEE,San Francisco Board of Supervisors District 7 2012,9142,San Francisco,CA,2012,Board of Supervisors District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://sfbos.org/supervisor-yee-overview,,,
BENNY LEE,"2012 Member, City Council, District 4 - San Leandro Nov 2012",10244,San Leandro,CA,2012,Member City Council District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,"https://www.sanleandro.org/depts/council/dist4.asp, https://ebcitizen.com/2012/11/09/benny-lee-becomes-san-leandros-first-asian-american-councilmember/, https://www.eastbaytimes.com/2012/09/26/san-leandro-city-council-biographies/",,,
JIM PROLA,"2012 Member, City Council, District 6 - San Leandro Nov 2012",12841,San Leandro,CA,2012,Member City Council District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://www.eastbaytimes.com/2012/09/26/san-leandro-city-council-biographies/,,,
"Cheung, Leland",Cambridge City Council 2013,2388,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://ballotpedia.org/Leland_Cheung,,,
"Maher, David P.",Cambridge City Council 2013,1462,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgechamber.org/blog/cambridge-chamber-blog-2360/post/meet-the-new-ceo-david-maher-5587,,,
"Toomey, Jr., Timothy J.",Cambridge City Council 2013,1454,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Benzan, Dennis A.",Cambridge City Council 2013,1296,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www2.cambridgema.gov/cityClerk/CommitteeReport.cfm?instance_id=869,,,
"McGovern, Marc C.",Cambridge City Council 2013,1185,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://cambridge.wickedlocal.com/article/20100406/NEWS/304069825,,,
"Kelley, Craig A.",Cambridge City Council 2013,1087,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.craigkelley.org/,,,
"Mazen, Nadeem A.",Cambridge City Council 2013,982,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.fec.gov/data/candidate/H8MA07024/,,,
"Fantini, Alfred B.",Cambridge School Committee 2013,2844,Cambridge,MA,2013,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/school_committee/school_committee_members/alfred_b__fantini,,,
"Harding, Jr., Richard",Cambridge School Committee 2013,2337,Cambridge,MA,2013,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.justastart.org/richard-harding/,,,
"Osborne, Mervan F.",Cambridge School Committee 2013,1229,Cambridge,MA,2013,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.stgeorges.edu/news/read/~board/news/post/mervan-osborne-86-appointed-associate-head-for-student-life,,,
DAVID B WHEELER,Minneapolis BOE 2013,16347,Minneapolis,MN,2013,BOE,2,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://ballotpedia.org/David_Wheeler_(Minnesota),,,
JOHN ERWIN,Minneapolis Park At Large 2013,14656,Minneapolis,MN,2013,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.startribune.com/outgoing-minneapolis-park-board-member-john-erwin-offers-his-recommendations/454176153/,,,
JON OLSON,Minneapolis Park District 2 2013,4056,Minneapolis,MN,2013,Park District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://kymnradio.net/2019/11/12/jon-olson-announces-bid-for-minnesota-senate-district-20/,,,
BRAD BOURN,Minneapolis Park District 6 2013,8900,Minneapolis,MN,2013,Park District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://www.southwestjournal.com/news/parks/2019/12/brad-bourn-wont-seek-park-board-presidency/,,,
BLONG YANG,Minneapolis Ward 5 2013,1462,Minneapolis,MN,2013,Ward 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://ballotpedia.org/Blong_Yang,,,
KRISS WORTHINGTON,"2014 Member, City Council, District 7 - Berkeley Nov 2014",832,Berkeley,CA,2014,Member City Council District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.dailycal.org/2018/11/13/he-will-be-missed-kriss-worthington-reflects-on-22-years-on-city-council/,,,
ABEL GUILLEN,"2014 Member, City Council, District 2 - Oakland Nov 2014",4868,Oakland,CA,2014,Member City Council District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://ballotpedia.org/Abel_Guillen,,,
"Mazen, Nadeem A.",Cambridge City Council 2015,1925,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.fec.gov/data/candidate/H8MA07024/,,,
"Maher, David P.",Cambridge City Council 2015,1632,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgechamber.org/blog/cambridge-chamber-blog-2360/post/meet-the-new-ceo-david-maher-5587,,,
"Kelley, Craig A.",Cambridge City Council 2015,1425,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://www.craigkelley.org/index.htm,,,
"Toomey, Jr., Timothy J.",Cambridge City Council 2015,1411,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"McGovern, Marc C.",Cambridge City Council 2015,1200,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/marcmcgovern,,,
"Cheung, Leland",Cambridge City Council 2015,1185,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://ballotpedia.org/Leland_Cheung,,,
"Fantini, Alfred B.",Cambridge School Committee 2015,2708,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/school_committee/school_committee_members/alfred_b__fantini,,,
"Harding, Jr., Richard",Cambridge School Committee 2015,1961,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://rwinters.com/elections/election2003/index.html,,,
AARON PESKIN,San Francisco Board of Supervisors District 3 2015,8740,San Francisco,CA,2015,Board of Supervisors District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Aaron_Peskin,,,
ED LEE,San Francisco Mayor 2015,105298,San Francisco,CA,2015,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Ed_Lee_(politician),,,
BEN BARTLETT,2016 BerkeleyCouncilD3,4048,Berkeley,CA,2016,CouncilD3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://www.benbartlett.vote/about,,,
JESSE ARREGUÍN,2016 BerkeleyMayor,28984,Berkeley,CA,2016,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.jessearreguin.com/,,,
