candidates,contest,fptp_votes,place,state,date,office,num_winners,rcv_type,fptp,rcv,different,gender,race,party_affiliation,notes,,,
DAN KALB,2016 OaklandCouncilD1,24955,Oakland,CA,2016,CouncilD1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Dan_Kalb,,,
NOEL GALLO,2016 OaklandCouncilD5,7775,Oakland,CA,2016,CouncilD5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Noel_Gallo,,,
LARRY E. REID,2016 OaklandCouncilD7,8392,Oakland,CA,2016,CouncilD7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.eastbayexpress.com/oakland/larry-reid-is-retiring-from-the-oakland-city-council/Content?oid=27994794,,,
JAMES HARRIS,2016 OaklandSchoolD7,9772,Oakland,CA,2016,SchoolD7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.ousd.org/Page/9838,,,
AHSHA SAFAI,San Francisco Board of Supervisors District 11 2016,9422,San Francisco,CA,2016,Board of Supervisors District 11,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Ahsha_Safa%C3%AD,,,
AARON PESKIN,San Francisco Board of Supervisors District 3 2016,19093,San Francisco,CA,2016,Board of Supervisors District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Aaron_Peskin,,,
NORMAN YEE,San Francisco Board of Supervisors District 7 2016,14154,San Francisco,CA,2016,Board of Supervisors District 7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Norman_Yee,,,
ED HERNANDEZ,2016 SanLeandroCouncilD2,14331,San Leandro,CA,2016,CouncilD2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.sanleandro.org/depts/council/dist2.asp,,,
BENNY LEE,2016 SanLeandroCouncilD4,21779,San Leandro,CA,2016,CouncilD4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://sanleandrotalk.voxpublica.org/tag/benny-lee/,,,
PETE BALLEW,2016 SanLeandroCouncilD6,20867,San Leandro,CA,2016,CouncilD6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://ebcitizen.com/2020/01/29/how-he-became-san-leandros-vice-mayor-pete/,,,
"McGovern, Marc C.",Cambridge City Council 2017,1871,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/marcmcgovern,,,
"Toomey, Jr., Timothy J.",Cambridge City Council 2017,1609,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Timothy_J._Toomey_Jr.,,,
"Zondervan, Quinton Y.",Cambridge City Council 2017,1562,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/quintonzondervan,,,
"Carlone, Dennis J.",Cambridge City Council 2017,1169,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://vote.cambridgecivic.com/carlone.htm,,,
"Fantini, Alfred B.",Cambridge School Committee 2017,2710,Cambridge,MA,2017,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,https://www.cpsd.us/school_committee/school_committee_members/alfred_b__fantini,,,
"Kimbrough, Laurance V.",Cambridge School Committee 2017,1849,Cambridge,MA,2017,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,M,,,http://vote.cambridgecivic.com/kimbrough.htm,,,
David B. Wheeler,Minneapolis BOE 2017,19252,Minneapolis,MN,2017,BOE,2,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://ballotpedia.org/David_Wheeler_(Minnesota),,,
Jacob Frey,Minneapolis Mayor 2017,26042,Minneapolis,MN,2017,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Jacob_Frey,,,
Londel French,Minneapolis Park At Large 2017,12387,Minneapolis,MN,2017,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Londel_French,,,
Chris Meyer,Minneapolis Park District 1 2017,6354,Minneapolis,MN,2017,Park District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Chris_Meyer,,,
Kale Severson,Minneapolis Park District 2 2017,5073,Minneapolis,MN,2017,Park District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Kale_Severson,,,
AK Hassan,Minneapolis Park District 3 2017,7057,Minneapolis,MN,2017,Park District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.startribune.com/park-commissioner-ak-hassan-announces-run-for-minneapolis-city-council/569440252/,,,
Jono Cowgill,Minneapolis Park District 4 2017,6787,Minneapolis,MN,2017,Park District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.southwestjournal.com/news/parks/2020/01/jono-cowgill-elected-park-board-president/,,,
Brad Bourn,Minneapolis Park District 6 2017,8080,Minneapolis,MN,2017,Park District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.southwestjournal.com/news/parks/2019/12/brad-bourn-wont-seek-park-board-presidency/,,,
Kevin Reich,Minneapolis Ward 1 2017,4012,Minneapolis,MN,2017,Ward 1,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Kevin_Reich,,,
Jeremy Schroeder,Minneapolis Ward 11 2017,3229,Minneapolis,MN,2017,Ward 11,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Jeremy_Schroeder,,,
Andrew Johnson,Minneapolis Ward 12 2017,8874,Minneapolis,MN,2017,Ward 12,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://en.wikipedia.org/wiki/Andrew_Johnson_(Minnesota_politician),,,
Cam Gordon,Minneapolis Ward 2 2017,5912,Minneapolis,MN,2017,Ward 2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Green,https://en.wikipedia.org/wiki/Cam_Gordon,,,
Jeremiah Ellison,Minneapolis Ward 5 2017,1981,Minneapolis,MN,2017,Ward 5,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.startribune.com/from-activist-to-authority-jeremiah-ellison-navigates-minneapolis-civil-rights-fight/557218002/,,,
Abdi Warsame,Minneapolis Ward 6 2017,3603,Minneapolis,MN,2017,Ward 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democratic–Farmer–Labor Party,https://en.wikipedia.org/wiki/Abdi_Warsame,,,
RIGEL ROBINSON,Berkeley Council D7 2018,1580,Berkeley,CA,2018,Council D7,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://rigelrobinson.com/,did win,,
LOREN TAYLOR,Oakland Council D6 2018,7144,Oakland,CA,2018,Council D6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://ballotpedia.org/Loren_Taylor,did win,,
GARY D. YEE,Oakland School D4 2018,14477,Oakland,CA,2018,School D4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://www.ousd.org/Page/18181,did win,,
SHAMANN WALTON,San Francisco Board of Supervisors District 10 2018,9550,San Francisco,CA,2018,Board of Supervisors District 10,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Shamann_Walton,,,
GORDON MAR,San Francisco Board of Supervisors District 4 2018,10288,San Francisco,CA,2018,Board of Supervisors District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Gordon_Mar,,,
MATT HANEY,San Francisco Board of Supervisors District 6 2018,14249,San Francisco,CA,2018,Board of Supervisors District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Matt_Haney,,,
RAFAEL MANDELMAN,San Francisco Board of Supervisors District 8 2018,38292,San Francisco,CA,2018_11,Board of Supervisors District 8,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Rafael_Mandelman,,,
JEFF ADACHI,San Francisco Public Defender 2018,286688,San Francisco,CA,2018,Public Defender,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Jeff_Adachi,,,
"Golden, Jared F.",Maine Democratic Primary for CD2 2018,20935,Maine,ME,2018,Democratic Primary for CD2,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Jared_Golden,,,
Alan Webber,Santa Fe Mayor 2018,8076,Santa Fe,NM,2018,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Alan_Webber,,,
Harvey Curley,Eastpointe City Council 2019,1607,Eastpointe,MI,2019,City Council,2,stv_fractional_ballot,TRUE,TRUE,FALSE,M,,,https://www.cityofeastpointe.net/index.asp?SEC=64C35AE1-0FF7-4C58-92EB-2A7DD1EA3983&Type=B_DIR,,,
DOUG WELTON,Payson City Council 2019,1037,Payson,UT,2019,City Council,3,sequential_rcv,TRUE,TRUE,FALSE,M,,,https://paysonutah.org/government-transparency/elected-officials/doug-welton,,,
DENNIS J. HERRERA,San Francisco City Attorney 2019,161369,San Francisco,CA,2019,City Attorney,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Dennis_Herrera,,,
CHESA BOUDIN,San Francisco District Attorney 2019,68575,San Francisco,CA,2019,District Attorney,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Chesa_Boudin,,,
"MANOHAR ""MANO"" RAJU",San Francisco Public Defender 2019,158560,San Francisco,CA,2019,Public Defender,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,http://sfpublicdefender.org/the-leadership/,,,
PAUL MIYAMOTO,San Francisco Sheriff 2019,146628,San Francisco,CA,2019,Sheriff,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,,,,
JOSÉ CISNEROS,San Francisco Treasurer 2019,152703,San Francisco,CA,2019,Treasurer,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,Democrat,https://en.wikipedia.org/wiki/Jos%C3%A9_Cisneros,,,
LONDON BREED,San Francisco Mayor June 2018,91918,San Francisco,CA,2018,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/London_Breed,,,
DESLEY BROOKS,"2014 Member, City Council, District 6 - Oakland Nov 2014",4759,Oakland,CA,2014,Member City Council District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,[COUNTING ERROR] https://ballotpedia.org/Desley_Brooks,,,
SHEREDA F. NOSAKHARE,"2014 Member, City Council, District 6 - Oakland Nov 2014",,Oakland,CA,2014,Member City Council District 6,1,rcv_single_winner,FALSE,FALSE,FALSE,F,,,[COUNTING ERROR] https://ballotpedia.org/Desley_Brooks,,,
LORI DROSTE,"2014 Member, City Council, District 8 - Berkeley Nov 2014",1314,Berkeley,CA,2014,Member City Council District 8,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,[COUNTING ERROR] https://www.dailycal.org/2014/11/12/lori-droste-poised-take-city-council-seat-unofficial-vote-update-shows/,,,
"vanBeuzekom, Minka Y.",Cambridge City Council 2013,,Cambridge,MA,2013,City Council,9,stv_whole_ballot,FALSE,FALSE,FALSE,F,,,https://www.thecrimson.com/article/2013/12/13/city-council-recount-confirmation,,,
"Davis, Henrietta",Cambridge City Council 2001,1691,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Henrietta_Davis_(politician),,,
"Decker, Marjorie C.",Cambridge City Council 2001,1524,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Marjorie_Decker,,,
"Simmons, Denise",Cambridge City Council 2001,1322,Cambridge,MA,2001,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/E._Denise_Simmons,,,
"Davis, Henrietta",Cambridge City Council 2003,1828,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Henrietta_Davis_(politician),,,
"Decker, Marjorie C.",Cambridge City Council 2003,1361,Cambridge,MA,2003,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Marjorie_Decker,,,
"Walser, Nancy",Cambridge School Committee 2003,3807,Cambridge,MA,2003,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,http://rwinters.com/elections/election2003/index.html,,,
Michela Alioto-pier,San Francisco District 2 2004,21013,San Francisco,CA,2004,District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Michela_Alioto-Pier,,,
"Decker, Marjorie C.",Cambridge City Council 2005,1521,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Marjorie_Decker,,,
"Davis, Henrietta",Cambridge City Council 2005,1453,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Henrietta_Davis_(politician),,,
"Simmons, Denise",Cambridge City Council 2005,1319,Cambridge,MA,2005,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Nolan, Patricia M.",Cambridge School Committee 2005,2381,Cambridge,MA,2005,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/patricianolan,,,
"Walser, Nancy",Cambridge School Committee 2005,1987,Cambridge,MA,2005,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,,,,
Sophie Maxwell,San Francisco Board of Supervisors District 10 2006,7916,San Francisco,CA,2006,Board of Supervisors District 10,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Sophie_Maxwell,,,
Michela Alioto-pier,San Francisco Board of Supervisors District 2 2006,16393,San Francisco,CA,2006,Board of Supervisors District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Michela_Alioto-Pier,,,
"Davis, Henrietta",Cambridge City Council 2007,1590,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Henrietta_Davis_(politician),,,
"Decker, Marjorie C.",Cambridge City Council 2007,1064,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Marjorie_Decker,,,
"Simmons, E. Denise",Cambridge City Council 2007,988,Cambridge,MA,2007,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Nolan, Patricia M.",Cambridge School Committee 2007,1663,Cambridge,MA,2007,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cpsd.us/UserFiles/Servers/Server_3042785/File/Migration/BRC_Pres_060308.pdf?rev=3,,,
Joyce McDonald,Pierce County Assessor - Treasurer 2008,19953,Pierce County,WA,2008,Assessor - Treasurer,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Republican,https://online.co.pierce.wa.us/cfapps/council/iview/councilMeeting.cfm?meeting_dt=06/16/09%203:00%20PM,,,
CARMEN CHU,San Francisco Board of Supervisors District 4 2008,15353,San Francisco,CA,2008,Board of Supervisors District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Carmen_Chu,,,
"Davis, Henrietta",Cambridge City Council 2009,1847,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Henrietta_Davis_(politician),,,
"Simmons, E. Denise",Cambridge City Council 2009,1776,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Decker, Marjorie C.",Cambridge City Council 2009,1284,Cambridge,MA,2009,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Marjorie_Decker,,,
Julie Anderson,Pierce County Auditor 2009,76556,Pierce County,WA,2009,Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.co.pierce.wa.us/Directory.aspx?EID=341,,,
Carol Becker,Minneapolis BOE 2009,16727,Minneapolis,MN,2009,BOE,2,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Annie Young,Minneapolis Park At Large 2009,6941,Minneapolis,MN,2009,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Liz Wielinski,Minneapolis Park District 1 2009,4335,Minneapolis,MN,2009,Park District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Anita Tabb,Minneapolis Park District 4 2009,5012,Minneapolis,MN,2009,Park District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Carol Kummer,Minneapolis Park District 5 2009,2964,Minneapolis,MN,2009,Park District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Meg Tuthill,Minneapolis Ward 10 2009,2405,Minneapolis,MN,2009,Ward 10,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Sandy Colvin Roy,Minneapolis Ward 12 2009,3035,Minneapolis,MN,2009,Ward 12,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Betsy Hodges,Minneapolis Ward 13 2009,4141,Minneapolis,MN,2009,Ward 13,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Diane Hofstede,Minneapolis Ward 3 2009,1465,Minneapolis,MN,2009,Ward 3,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Barbara A. Johnson,Minneapolis Ward 4 2009,1546,Minneapolis,MN,2009,Ward 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Lisa Goodman,Minneapolis Ward 7 2009,2997,Minneapolis,MN,2009,Ward 7,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
Elizabeth Glidden,Minneapolis Ward 8 2009,2291,Minneapolis,MN,2009,Ward 8,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://vote.minneapolismn.gov/results/2009/index.htm,,,
ANN-MARIE HOGAN,2010 City Auditor - Berkeley Nov 2010,31026,Berkeley,CA,2010,City Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.berkeleyside.com/2018/05/30/after-24-years-of-keeping-city-accountable-berkeley-auditor-ann-marie-hogan-is-retiring,,,
LINDA MAIO,"2010 Member, City Council, District 1 - Berkeley Nov 2010",3727,Berkeley,CA,2010,Member City Council District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.dailycal.org/2018/11/12/linda-maio-leaves-berkeley-city-council-after-more-than-2-decades-of-service/,,,
COURTNEY RUBY,2010 City Auditor - Oakland Nov 2010,65051,Oakland,CA,2010,City Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.oaklandauditor.com/about/about-courtney/,,,
PATRICIA KERNIGHAN,"2010 Member, City Council, District 2 - Oakland Nov 2010",8917,Oakland,CA,2010,Member City Council District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Patricia_Kernighan,,,
LIBBY SCHAAF,"2010 Member, City Council, District 4 - Oakland Nov 2010",8746,Oakland,CA,2010,Member City Council District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Libby_Schaaf,,,
DESLEY BROOKS,"2010 Member, City Council, District 6 - Oakland Nov 2010",8254,Oakland,CA,2010,Member City Council District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Desley_Brooks,,,
