candidates,contest,fptp_votes,place,state,date,office,num_winners,rcv_type,fptp,rcv,different,gender,race,party_affiliation,notes,,,
JANE KIM,San Francisco Board of Supervisors District 6 2010,6591,San Francisco,CA,2010,Board of Supervisors District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Green-Democrat,https://en.wikipedia.org/wiki/Jane_Kim,,,
DIANA M. SOUZA,"2010 Member, City Council, District 3 - San Leandro Nov 2010",16995,San Leandro,CA,2010,Member City Council District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.sanleandro.org/depts/cityhall/candidate_information_2.asp,,,
PAULINE RUSSO CUTTER,"2010 Member, City Council, District 5 - San Leandro Nov 2010",10719,San Leandro,CA,2010,Member City Council District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.eastbaytimes.com/2018/11/06/cutter-out-in-front-in-race-for-san-leandro-mayor/,,,
"Davis, Henrietta",Cambridge City Council 2011,1431,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Henrietta_Davis_(politician),,,
"Simmons, E. Denise",Cambridge City Council 2011,1254,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Decker, Marjorie C.",Cambridge City Council 2011,1119,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cambridgema.gov/election2011/unofficial/ccouncil/Council%20Round14.htm,,,
"vanBeuzekom, Minka Y.",Cambridge City Council 2011,1038,Cambridge,MA,2011,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cambridgema.gov/election2011/unofficial/ccouncil/Council%20Round14.htm,,,
"Nolan, Patricia M.",Cambridge School Committee 2011,2826,Cambridge,MA,2011,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/patricianolan,,,
"Turkel, Alice L.",Cambridge School Committee 2011,2541,Cambridge,MA,2011,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,http://vote.cambridgecivic.com/turkel.htm,,,
SUSAN WENGRAF,"2012 Member, City Council, District 6 - Berkeley Nov 2012",5569,Berkeley,CA,2012,Member City Council District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.acgov.org/rov/current_election/,,,
BARBARA PARKER,2012 City Attorney - Oakland Nov 2012,89727,Oakland,CA,2012,City Attorney,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.oaklandca.gov/officials/barbara-parker,,,
REBECCA KAPLAN,"2012 Member, City Council, At-Large - Oakland Nov 2012",64933,Oakland,CA,2012,Member City Council At-Large,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Rebecca_Kaplan,,,
JODY LONDON,"2012 School Director, District 1 - Oakland Nov 2012",19777,Oakland,CA,2012,School Director District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/457,,,
JUMOKE HINTON HODGE,"2012 School Director, District 3 - Oakland Nov 2012",9658,Oakland,CA,2012,School Director District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/458,,,
ROSIE TORRES,"2012 School Director, District 5 - Oakland Nov 2012",5973,Oakland,CA,2012,School Director District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://ballotpedia.org/Roseann_Torres,,,
LONDON BREED,San Francisco Board of Supervisors District 5 2012,9794,San Francisco,CA,2012,Board of Supervisors District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/London_Breed,,,
"Simmons, E. Denise",Cambridge City Council 2013,1179,Cambridge,MA,2013,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Nolan, Patricia M.",Cambridge School Committee 2013,3904,Cambridge,MA,2013,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Nonpartisan,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=449983,,,
"Kelly, Kathleen M.",Cambridge School Committee 2013,2092,Cambridge,MA,2013,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/electioncommission/campaignandpoliticalfinance/campaignfinancereportsschoolcommittee/kathleenkelly,,,
"Cronin, Fran Albin",Cambridge School Committee 2013,1826,Cambridge,MA,2013,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,http://www.cambridgeday.com/2015/10/27/ward-6-dems-make-five-endorsements-among-candidates-for-school-committee/,,,
CAROL J. BECKER,Minneapolis BOE 2013,23898,Minneapolis,MN,2013,BOE,2,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://ballotpedia.org/Carol_Becker,,,
BETSY HODGES,Minneapolis Mayor 2013,28935,Minneapolis,MN,2013,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Betsy_Hodges,,,
ANNIE YOUNG,Minneapolis Park At Large 2013,9276,Minneapolis,MN,2013,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://m.startribune.com/obituary-annie-young-longtime-minneapolis-park-board-member-was-a-blunt-advocate-for-conservation/470785703/,,,
MEG FORNEY,Minneapolis Park At Large 2013,7838,Minneapolis,MN,2013,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://ballotpedia.org/Meg_Forney,,,
LINEA PALMISANO,Minneapolis Ward 13 2013,4448,Minneapolis,MN,2013,Ward 13,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,http://lineapalmisano.org/,,,
ALONDRA CANO,Minneapolis Ward 9 2013,1696,Minneapolis,MN,2013,Ward 9,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://ballotpedia.org/Alondra_Cano,,,
ANN-MARIE HOGAN,2014 City Auditor - Berkeley Nov 2014,26640,Berkeley,CA,2014,City Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Non-Partisan,https://www.berkeleyside.com/2018/05/30/after-24-years-of-keeping-city-accountable-berkeley-auditor-ann-marie-hogan-is-retiring,,,
LINDA MAIO,"2014 Member, City Council, District 1 - Berkeley Nov 2014",3035,Berkeley,CA,2014,Member City Council District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://www.berkeleyside.com/2018/03/11/berkeley-city-councilwoman-linda-maio-will-not-seek-re-election,,,
BRENDA ROBERTS,2014 City Auditor - Oakland Nov 2014,60677,Oakland,CA,2014,City Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://localwiki.org/oakland/Brenda_Roberts,,,
LIBBY SCHAAF,2014 Mayor - Oakland Nov 2014,29983,Oakland,CA,2014,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.oaklandca.gov/officials/libby-schaaf,,,
ANNIE CAMPBELL WASHINGTON,"2014 Member, City Council, District 4 - Oakland Nov 2014",11321,Oakland,CA,2014,Member City Council District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.eastbaytimes.com/2018/04/12/oakland-councilwoman-annie-campbell-washington-not-seeking-re-election/,,,
AIMEE ENG,"2014 School Director, District 2 - Oakland Nov 2014",8854,Oakland,CA,2014,School Director District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/12212,,,
NINA SENN,"2014 School Director, District 4 - Oakland Nov 2014",6155,Oakland,CA,2014,School Director District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://ballotpedia.org/Nina_Senn,,,
SHANTHI GONZALES,"2014 School Director, District 6 - Oakland Nov 2014",6030,Oakland,CA,2014,School Director District 6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/454,,,
MALIA COHEN,San Francisco Board of Supervisors District 10 2014,7141,San Francisco,CA,2014,Board of Supervisors District 10,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.boe.ca.gov/cohen/,,,
PAULINE RUSSO CUTTER,2014 Mayor of San Leandro Nov 2014,7864,San Leandro,CA,2014,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.ci.san-leandro.ca.us/depts/council/mayor.asp,,,
CORINA LOPEZ,"2014 Member, City Council, District 5 - San Leandro Nov 2014",7887,San Leandro,CA,2014,Member City Council District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://sanleandrotalk.voxpublica.org/tag/corina-lopez/,,,
"Simmons, E. Denise",Cambridge City Council 2015,1699,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Devereux, Jan",Cambridge City Council 2015,1306,Cambridge,MA,2015,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Progressive,https://jandevereux.org/,,,
"Nolan, Patricia M.",Cambridge School Committee 2015,2995,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Nonpartisan,https://www.ourcampaigns.com/CandidateDetail.html?CandidateID=449983,,,
"Kelly, Kathleen M.",Cambridge School Committee 2015,1691,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,http://www.kathleenmkelly.com/about-kathleen/,,,
"Bowman, Manikka L.",Cambridge School Committee 2015,1477,Cambridge,MA,2015,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cpsd.us/school_committee/school_committee_members/manikka_bowman,,,
VICKI HENNESSY,San Francisco Sheriff 2015,113111,San Francisco,CA,2015,Sheriff,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Vicki_Hennessy,,,
SOPHIE HAHN,2016 BerkeleyCouncilD5,5810,Berkeley,CA,2016,CouncilD5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.sophiehahn.com/,,,
SUSAN WENGRAF,2016 BerkeleyCouncilD6,4344,Berkeley,CA,2016,CouncilD6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.cityofberkeley.info/council6/,,,
BARBARA J. PARKER,2016 OaklandAttorney,125162,Oakland,CA,2016,Attorney,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.oaklandca.gov/officials/barbara-parker,,,
REBECCA KAPLAN,2016 OaklandCouncilAtLrg,83009,Oakland,CA,2016,CouncilAtLrg,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Rebecca_Kaplan,,,
LYNETTE GIBSON MCELHANEY,2016 OaklandCouncilD3,13025,Oakland,CA,2016,CouncilD3,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://en.wikipedia.org/wiki/Lynette_Gibson_McElhaney,,,
JODY LONDON,2016 OaklandSchoolD1,21399,Oakland,CA,2016,SchoolD1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/457,,,
JUMOKE HINTON HODGE,2016 OaklandSchoolD3,8810,Oakland,CA,2016,SchoolD3,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/458,,,
SANDRA LEE FEWER,San Francisco Board of Supervisors District 1 2016,12550,San Francisco,CA,2016,Board of Supervisors District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Sandra_Lee_Fewer,,,
LONDON BREED,San Francisco Board of Supervisors District 5 2016,21318,San Francisco,CA,2016,Board of Supervisors District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,,,,
HILLARY RONEN,San Francisco Board of Supervisors District 9 2016,18335,San Francisco,CA,2016,Board of Supervisors District 9,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Hillary_Ronen,,,
"Simmons, E. Denise",Cambridge City Council 2017,2611,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/denisesimmons,,,
"Siddiqui, Sumbul",Cambridge City Council 2017,2530,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/sumbulsiddiqui,,,
"Devereux, Jan",Cambridge City Council 2017,1695,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://cambridge.wickedlocal.com/news/20190514/cambridges-vice-mayor-jan-devereux-announces-she-will-not-seek-reelection,,,
"Mallon, Alanna M.",Cambridge City Council 2017,1323,Cambridge,MA,2017,City Council,9,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cambridgema.gov/Departments/citycouncil/citycouncilmembers/alannamallon,,,
"Nolan, Patricia M.",Cambridge School Committee 2017,3434,Cambridge,MA,2017,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,Democrat,https://www.thecrimson.com/article/2019/11/4/patricia-nolan-2019/,,,
"Bowman, Manikka L.",Cambridge School Committee 2017,2756,Cambridge,MA,2017,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,https://www.cpsd.us/school_committee/school_committee_members/manikka_bowman,,,
"Dexter, Emily R.",Cambridge School Committee 2017,2359,Cambridge,MA,2017,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,http://www.cambridgeday.com/2019/12/15/dexter-opts-out-third-school-committee-term-amid-educators-unrest-after-n-word-report/,,,
"Kelly, Kathleen M.",Cambridge School Committee 2017,1864,Cambridge,MA,2017,School Committee,6,stv_whole_ballot,TRUE,TRUE,FALSE,F,,,http://www.kathleenmkelly.com/about-kathleen/,,,
KATE HARRISON,2017 BerkCouncilD4,1607,Berkeley,CA,2017,CouncilD4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://electkateharrison.com/,,,
Carol Becker,Minneapolis BOE 2017,48099,Minneapolis,MN,2017,BOE,2,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Carol_Becker,,,
Meg Forney,Minneapolis Park At Large 2017,18975,Minneapolis,MN,2017,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,Democratic–Farmer–Labor Party,https://ballotpedia.org/Meg_Forney,,,
Latrisha Vetaw,Minneapolis Park At Large 2017,18506,Minneapolis,MN,2017,Park At Large,3,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,Green,https://ballotpedia.org/LaTrisha_Vetaw,,,
Steffanie Musich,Minneapolis Park District 5 2017,9464,Minneapolis,MN,2017,Park District 5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.musichforparks.com/about.html,,,
Lisa Bender,Minneapolis Ward 10 2017,4883,Minneapolis,MN,2017,Ward 10,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democratic–Farmer–Labor Party,https://en.wikipedia.org/wiki/Lisa_Bender,,,
Linea Palmisano,Minneapolis Ward 13 2017,9404,Minneapolis,MN,2017,Ward 13,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.minneapolismn.gov/ward13/about-palmisano,,,
Lisa Goodman,Minneapolis Ward 7 2017,4742,Minneapolis,MN,2017,Ward 7,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.minneapolismn.gov/ward7/council_ward7_ward_7_cm_background,,,
Andrea Jenkins,Minneapolis Ward 8 2017,5762,Minneapolis,MN,2017,Ward 8,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.ci.minneapolis.mn.us/ward8/about-andrea,,,
Alondra Cano,Minneapolis Ward 9 2017,2621,Minneapolis,MN,2017,Ward 9,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.ci.minneapolis.mn.us/ward9/about-alondra,,,
JENNY WONG,Berkeley City Auditor 2018,46196,Berkeley,CA,2018,City Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.jennyforauditor.com/,,,
RASHI KESARWANI,Berkeley Council D1 2018,3491,Berkeley,CA,2018,Council D1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.dailycal.org/2018/05/01/rashi-kesarwani-run-berkeley-city-council-district-1/,,,
KATE HARRISON,Berkeley Council D4 2018,2881,Berkeley,CA,2018,Council D4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://electkateharrison.com/about/,,,
LORI DROSTE,Berkeley Council D8 2018,3667,Berkeley,CA,2018,Council D8,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.cityofberkeley.info/Council_8/Elected_Officials_and_Collections/Meet_Lori_Droste.aspx,,,
COURTNEY RUBY,Oakland City Auditor 2018,87321,Oakland,CA,2018,City Auditor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://ballotpedia.org/Courtney_Ruby,,,
NIKKI FORTUNATO BAS,Oakland Council D2 2018,11273,Oakland,CA,2018,Council D2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://ballotpedia.org/Nikki_Fortunato_Bas,,,
SHENG THAO,Oakland Council D4 2018,8739,Oakland,CA,2018,Council D4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://ballotpedia.org/Sheng_Thao,,,
LIBBY SCHAAF,Oakland Mayor 2018,84314,Oakland,CA,2018,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Libby_Schaaf,,,
AIMEE ENG,Oakland School D2 2018,16402,Oakland,CA,2018,School D2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/12212,,,
SHANTHI GONZALES,Oakland School D6 2018,13565,Oakland,CA,2018,School D6,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.ousd.org/Page/454,,,
CARMEN CHU,San Francisco Assessor-Recorder 2018,235187,San Francisco,CA,2018,Assessor-Recorder,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Carmen_Chu,,,
CATHERINE STEFANI,San Francisco Board of Supervisors District 2 2018,14378,San Francisco,CA,2018,Board of Supervisors District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Catherine_Stefani,,,
DEBORAH COX,San Leandro Council D1 2018,16103,San Leandro,CA,2018,Council D1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.sanleandro.org/depts/council/dist1.asp,,,
CORINA N. LOPEZ,San Leandro Council D5 2018,16315,San Leandro,CA,2018,Council D5,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://www.corinalopez.com/,,,
PAULINE RUSSO CUTTER,San Leandro Mayor 2018,13319,San Leandro,CA,2018,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,http://www.ci.san-leandro.ca.us/depts/council/mayor.asp,,,
"Mills, Janet T.",Maine Democratic Primary for Governor 2018,41704,Maine,ME,2018,Democratic Primary for Governor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/Janet_Mills,,,
Carol Romero-Wirth,Santa Fe Councilor District 2 2018,3308,Santa Fe,NM,2018,Councilor District 2,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.santafenm.gov/councilor_romero-wirth,,,
JoAnne Vigil Coppler,Santa Fe Councilor District 4 2018,2115,Santa Fe,NM,2018,Councilor District 4,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.santafenm.gov/councilor_vigil_coppler,,,
Sarah A. Lucido,Eastpointe City Council 2019,1852,Eastpointe,MI,2019,City Council,2,stv_fractional_ballot,TRUE,TRUE,FALSE,F,,,https://www.cityofeastpointe.net/index.asp?SEC=64C35AE1-0FF7-4C58-92EB-2A7DD1EA3983&Type=B_DIR,,,
CRISTY WELSH,Vineyard City Council 2019,346,Vineyard,UT,2019,City Council,2,sequential_rcv,TRUE,TRUE,FALSE,F,,,https://cristyforvineyard.com/about-cristy/,,,
LONDON N. BREED,San Francisco Mayor 2019,125200,San Francisco,CA,2019,Mayor,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,Democrat,https://en.wikipedia.org/wiki/London_Breed,,,
DEBORAH COX,"2014 Member, City Council, District 1 - San Leandro Nov 2014",6534,San Leandro,CA,2014,Member City Council District 1,1,rcv_single_winner,TRUE,TRUE,FALSE,F,,,https://www.sanleandro.org/depts/council/dist1.asp,,,
LEE THOMAS,"2014 Member, City Council, District 3 - San Leandro Nov 2014",7649,San Leandro,CA,2014,Member City Council District 3,1,rcv_single_winner,TRUE,TRUE,FALSE,M,,,https://sanleandro.legistar.com/MeetingDetail.aspx?ID=643484&GUID=2B3A34FE-3C0F-4721-B422-A2CB39B85875&Search=,,,